Aleix,Vidal,Aleix Vidal,Aleix Vidal,,"Aug 21, 1989",Spain,Valls  ,"1,77 m",Spain,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/88490-1454080555.jpg?lm=1,/without-club/startseite/verein/,,right,1000000
Alejandro,Alfaro,Alejandro Alfaro,Alejandro Alfaro,#15,"Jun 15, 2002",,,"1,83 m",Spain,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/ud-alzira/startseite/verein/,,right,50000
Alejandro,Balde,Alejandro Balde,Alejandro Balde,#3,"Oct 18, 2003",Spain,Barcelona  ,"1,75 m",Spain,Defender - Left-Back,https://img.a.transfermarkt.technology/portrait/header/636688-1662836200.jpg?lm=1,/fc-barcelona/startseite/verein/,,left,50000000
Alejandro,Catena,Alejandro Catena,Alejandro Catena,#24,"Oct 28, 1994",Spain,Móstoles  ,"1,94 m",Spain,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/449796-1635498719.jpg?lm=1,/ca-osasuna/startseite/verein/,,right,6000000
Alejandro,Garnacho,Alejandro Garnacho,Alejandro Garnacho,#17,"Jul 1, 2004",Spain,Madrid  ,"1,80 m",Argentina,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/811779-1694614870.jpg?lm=1,/manchester-united/startseite/verein/,,right,25000000
Alejandro,Iturbe,Alejandro Iturbe,Alejandro Iturbe,#13,"Sep 2, 2003",Spain,Madrid  ,"1,86 m",Spain,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/618801-1606319086.jpg?lm=1,/atletico-de-madrid-b/startseite/verein/,Spain U21,right,400000
Alejandro,Pozo,Alejandro Pozo,Alejandro Pozo,#17,"Feb 22, 1999",Spain,Huévar del Aljarafe  ,"1,72 m",Spain,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/341272-1681310437.jpg?lm=1,/ud-almeria/startseite/verein/,,right,3000000
Aleksa,Terzic,Aleksa Terzic,Aleksa Terzic,#3,"Aug 17, 1999",Yugoslavia (Republic),Belgrad  ,"1,84 m",Serbia,Defender - Left-Back,https://img.a.transfermarkt.technology/portrait/header/404260-1633962887.jpg?lm=1,/red-bull-salzburg/startseite/verein/,,left,4000000
Aleksandar,Mitrovic,Aleksandar Mitrovic,Aleksandar Mitrovic,#9,"Sep 16, 1994",Yugoslavia (Republic),Smederevo  ,"1,89 m",Serbia,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/51152-1697050954.png?lm=1,/al-hilal-sfc/startseite/verein/,Serbia,right,28000000
Aleksandar,Pavlovic,Aleksandar Pavlovic,Aleksandar Pavlovic,#45,"May 3, 2004",Germany,München   ,"1,88 m",Germany,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/792380-1692859264.png?lm=1,/bayern-munich/startseite/verein/,Germany U20,both,200000
Aleksandar,Stanković,Aleksandar Stanković,Aleksandar Stankovic,#4,"Aug 3, 2005",Italy,Milano  ,,Serbia,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/780136-1677082122.jpg?lm=1,/inter-milan-primavera/startseite/verein/,Serbia U19,right,0
Aleksandr,Golovin,Aleksandr Golovin,Aleksandr Golovin,#17,"May 30, 1996",Russia,"Kaltan, Kemerovo Oblast  ","1,78 m",Russia,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/263918-1614091807.jpg?lm=1,/as-monaco/startseite/verein/,Russia,right,30000000
Aleksey,Miranchuk,Aleksey Miranchuk,Aleksey Miranchuk,#59,"Oct 17, 1995",Russia,"Slavyansk-na-Kubani, Krasnodar Region  ","1,82 m",Russia,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/255450-1661511113.jpg?lm=1,/atalanta-bc/startseite/verein/,,left,9000000
Alessandro,Bastoni,Alessandro Bastoni,Alessandro Bastoni,#95,"Apr 13, 1999",Italy,Casalmaggiore  ,"1,90 m",Italy,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/315853-1695027553.jpg?lm=1,/inter-milan/startseite/verein/,Italy,left,60000000
Alessandro,Berardi,Alessandro Berardi,Alessandro Berardi,#22,"Jan 16, 1991",Italy,Roma  ,"1,85 m",Italy,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/127217-1630660791.jpg?lm=1,/hellas-verona/startseite/verein/,,right,50000
Alessandro,Bianco,Alessandro Bianco,Alessandro Bianco,#42,"Oct 1, 2002",Italy,Torino  ,"1,73 m",Italy,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/602124-1697616162.jpg?lm=1,/ac-reggiana-1919/startseite/verein/,Italy U21,right,1200000
Alessandro,Buongiorno,Alessandro Buongiorno,Alessandro Buongiorno,#4,"Jun 6, 1999",Italy,Torino  ,"1,90 m",Italy,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/386446-1663596475.jpg?lm=1,/torino-fc/startseite/verein/,Italy,left,20000000
Alessandro,Cortinovis,Alessandro Cortinovis,Alessandro Cortinovis,#72,"Jan 25, 2001",Italy,Bergamo  ,"1,80 m",Italy,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/421768-1663671739.jpg?lm=1,/atalanta-u23/startseite/verein/,,right,700000
Alessandro,Falleni,Alessandro Falleni,Alessandro Falleni,#44,"May 9, 2003",,,,Italy,Attack - Second Striker,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/atalanta-u23/startseite/verein/,,right,25000
Alessandro,Florenzi,Alessandro Florenzi,Alessandro Florenzi,#42,"Mar 11, 1991",Italy,Roma  ,"1,73 m",Italy,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/130365-1663574873.jpg?lm=1,/ac-milan/startseite/verein/,,right,2000000
Alessandro,Fontanarosa,Alessandro Fontanarosa,Alessandro Fontanarosa,#6,"Feb 7, 2003",Italy,San Gennaro Vesuviano  ,"1,85 m",Italy,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/616162-1639064621.jpg?lm=1,/cosenza-calcio/startseite/verein/,Italy U20,left,750000
Alessandro,Micai,Alessandro Micai,Alessandro Micai,#1,"Jul 24, 1993",Italy,Mantova  ,"1,86 m",Italy,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/167685-1656585896.jpg?lm=1,/cosenza-calcio/startseite/verein/,,right,500000
Alessandro Pio,Riccio,Alessandro Pio Riccio,Alessandro Pio Riccio,#27,"Feb 6, 2002",Italy,Napoli  ,"1,87 m",Italy,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/487835-1657778424.jpg?lm=1,/modena-fc/startseite/verein/,,right,700000
Alessandro,Renzi,Alessandro Renzi,Alessandro Renzi,#14,"Jan 27, 2004",Italy,Montevarchi  ,,Italy,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/ss-arezzo/startseite/verein/,,right,175000
Alessandro,Russo,Alessandro Russo,Alessandro Russo,#1,"Mar 31, 2001",Italy,Reggio Calabria  ,"1,93 m",Italy,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/481344-1698789331.png?lm=1,/ac-trento/startseite/verein/,,right,350000
Alessandro,Sersanti,Alessandro Sersanti,Alessandro Sersanti,#8,"Feb 16, 2002",Italy,Grosseto  ,,Italy,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/657550-1666597178.jpg?lm=1,/calcio-lecco-1912/startseite/verein/,,right,400000
Alessandro,Sorrentino,Alessandro Sorrentino,Alessandro Sorrentino,#23,"Apr 3, 2002",Italy,Guardiagrele  ,"1,90 m",Italy,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/542588-1657778358.jpg?lm=1,/ac-monza/startseite/verein/,,right,500000
Alessandro,Tuia,Alessandro Tuia,Alessandro Tuia,#13,"Jun 8, 1990",Italy,Civita Castellana  ,"1,84 m",Italy,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/73943-1663745345.jpg?lm=1,/us-cremonese/startseite/verein/,,right,400000
Alessandro,Zanoli,Alessandro Zanoli,Alessandro Zanoli,#59,"Oct 3, 2000",Italy,Carpi  ,"1,88 m",Italy,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/397225-1673603620.jpg?lm=1,/ssc-napoli/startseite/verein/,,right,6000000
Alessio,Cragno,Alessio Cragno,Alessio Cragno,#28,"Jun 28, 1994",Italy,Fiesole  ,"1,84 m",Italy,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/12907-1663659430.jpg?lm=1,/us-sassuolo/startseite/verein/,,right,3000000
Alessio,Romagnoli,Alessio Romagnoli,Alessio Romagnoli,#13,"Jan 12, 1995",Italy,Anzio  ,"1,85 m",Italy,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/197747-1650543426.jpg?lm=1,/ss-lazio/startseite/verein/,,left,18000000
Alessio,Zerbin,Alessio Zerbin,Alessio Zerbin,#23,"Mar 3, 1999",Italy,Novara  ,"1,82 m",Italy,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/433584-1641998849.jpg?lm=1,/ssc-napoli/startseite/verein/,,right,4000000
Álex,Baena,Álex Baena,Alex Baena,#16,"Jul 20, 2001",Spain,Roquetas de Mar  ,"1,74 m",Spain,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/548111-1604047325.jpg?lm=1,/villarreal-cf/startseite/verein/,,right,20000000
Álex,Berenguer,Álex Berenguer,Alex Berenguer,#7,"Jul 4, 1995",Spain,Barañain  ,"1,75 m",Spain,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/338425-1671999059.png?lm=1,/athletic-bilbao/startseite/verein/,,right,15000000
Álex,Centelles,Álex Centelles,Alex Centelles,#20,"Aug 30, 1999",Spain,Valencia  ,"1,85 m",Spain,Defender - Left-Back,https://img.a.transfermarkt.technology/portrait/header/423443-1561989012.jpg?lm=1,/ud-almeria/startseite/verein/,,left,1500000
Álex,Collado,Álex Collado,Alex Collado,#11,"Apr 22, 1999",Spain,Sabadell  ,"1,77 m",Spain,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/282722-1681309274.jpg?lm=1,/al-okhdood-club/startseite/verein/,,left,3000000
Alex,Cordaz,Alex Cordaz,Alex Cordaz,,"Jan 1, 1983",Italy,Vittorio Veneto  ,"1,88 m",Italy,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/16633-1602068628.jpg?lm=1,/without-club/startseite/verein/,,right,200000
Álex,Fernández,Álex Fernández,Alex Fernandez,#8,"Oct 15, 1992",Spain,Alcalá de Henares  ,"1,83 m",Spain,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/89733-1635329024.jpg?lm=1,/cadiz-cf/startseite/verein/,,right,3000000
Alex,Ferrari,Alex Ferrari,Alex Ferrari,#25,"Jul 1, 1994",Italy,Modena  ,"1,91 m",Italy,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/197491-1595918621.jpg?lm=1,/uc-sampdoria/startseite/verein/,,right,1000000
Alex,Gibson-Hammond,Alex Gibson-Hammond,Alex Gibson-Hammond,,"Nov 10, 2002",,,"1,78 m",England,midfield - Right Midfield,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/derby-county-u21/startseite/verein/,,right,150000
Alex,Gilbert,Alex Gilbert,Alex Gilbert,#14,"Dec 28, 2001",,,"1,83 m",Ireland,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/middlesbrough-fc/startseite/verein/,,,100000
Alex,Iwobi,Alex Iwobi,Alex Iwobi,#22,"May 3, 1996",Nigeria,Lagos  ,"1,83 m",Nigeria,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/242631-1679652866.jpg?lm=1,/fulham-fc/startseite/verein/,Nigeria,right,28000000
Alex,Kral,Alex Kral,Alex Kral,#33,"May 19, 1998",Slovakia,Košice  ,"1,86 m",Czech Republic,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/337333-1691614545.jpg?lm=1,/1-fc-union-berlin/startseite/verein/,Czechia,right,10000000
Alex,McCarthy,Alex McCarthy,Alex McCarthy,#1,"Dec 3, 1989",England,Guildford  ,"1,93 m",England,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/95976-1520416774.jpg?lm=1,/southampton-fc/startseite/verein/,,right,900000
Alex,Meret,Alex Meret,Alex Meret,#1,"Mar 22, 1997",Italy,Udine  ,"1,90 m",Italy,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/240414-1695025886.jpg?lm=1,/ssc-napoli/startseite/verein/,Italy,left,18000000
Alex,Mighten,Alex Mighten,Alex Mighten,#23,"Apr 11, 2002",United States,"West Hartford, Connecticut  ","1,71 m",England,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/503988-1633425708.jpg?lm=1,/kv-kortrijk/startseite/verein/,,right,600000
Álex,Moreno,Álex Moreno,Alex Moreno,#15,"Jun 8, 1993",Spain,Vilafranca Del Penedès  ,"1,79 m",Spain,Defender - Left-Back,https://img.a.transfermarkt.technology/portrait/header/193098-1667289023.jpg?lm=1,/aston-villa/startseite/verein/,,left,15000000
Alex,Oxlade-Chamberlain,Alex Oxlade-Chamberlain,Alex Oxlade-Chamberlain,#15,"Aug 15, 1993",England,Portsmouth  ,"1,80 m",England,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/143424-1696076102.png?lm=1,/besiktas-jk/startseite/verein/,,right,6000000
Álex,Remiro,Álex Remiro,Alex Remiro,#1,"Mar 24, 1995",Spain,Cascante  ,"1,91 m",Spain,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/212862-1694594210.jpg?lm=1,/real-sociedad/startseite/verein/,Spain,right,25000000
Álex,Revuelta,Álex Revuelta,Alex Revuelta,#5,"Apr 16, 2000",Spain,Jerez de la Frontera  ,"1,91 m",Spain,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/se-penya-independent/startseite/verein/,,left,25000
Alex,Robertson,Alex Robertson,Alex Robertson,#8,"Apr 17, 2003",Scotland,Dundee  ,"1,82 m",Australia,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/609887-1626339328.jpg?lm=1,/portsmouth-fc/startseite/verein/,,right,500000
Alex,Rodríguez,Alex Rodríguez,Alex Rodriguez,#2,"Mar 21, 2002",Spain,Fuenlabrada  ,"1,78 m",Spain,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/getafe-cf-b/startseite/verein/,,right,50000
Álex,Sala,Álex Sala,Alex Sala,#6,"Apr 9, 2001",Spain,Barcelona  ,"1,85 m",Spain,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/582664-1697307246.jpg?lm=1,/cordoba-cf/startseite/verein/,,right,300000
,Alex Sandro,Alex Sandro,Alex Sandro,#12,"Jan 26, 1991",Brazil,Catanduva  ,"1,81 m",Brazil,Defender - Left-Back,https://img.a.transfermarkt.technology/portrait/header/79960-1661351746.jpg?lm=1,/juventus-fc/startseite/verein/,,left,3000000
Alex,Smithies,Alex Smithies,Alex Smithies,#12,"Mar 5, 1990",England,Huddersfield  ,"1,89 m",England,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/33754-1467882120.jpg?lm=1,/leicester-city/startseite/verein/,,right,500000
Álex,Sola,Álex Sola,Alex Sola,#7,"Jun 9, 1999",Spain,Donostia-San Sebastián  ,"1,78 m",Spain,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/434990-1680536108.jpg?lm=1,/deportivo-alaves/startseite/verein/,,right,3000000
Alex,Telles,Alex Telles,Alex Telles,#15,"Dec 15, 1992",Brazil,Caxias do Sul  ,"1,81 m",Brazil,Defender - Left-Back,https://img.a.transfermarkt.technology/portrait/header/255755-1659559306.jpg?lm=1,/al-nassr-fc/startseite/verein/,,left,7000000
Álex,Valle,Álex Valle,Alex Valle,#5,"Apr 25, 2004",Spain,Badalona  ,"1,78 m",Spain,Defender - Left-Back,https://img.a.transfermarkt.technology/portrait/header/709957-1667341728.jpg?lm=1,/levante-ud/startseite/verein/,,left,1000000
Alexander,Callens,Alexander Callens,Alexander Callens,#18,"May 4, 1992",Peru,Callao  ,"1,86 m",Peru,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/147462-1645985995.jpg?lm=1,/aek-athens/startseite/verein/,,left,1800000
Alexander,Djiku,Alexander Djiku,Alexander Djiku,#6,"Aug 9, 1994",France,Montpellier  ,"1,82 m",Ghana,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/250844-1696446033.png?lm=1,/fenerbahce/startseite/verein/,,right,8000000
Alexander,Hack,Alexander Hack,Alexander Hack,#42,"Sep 8, 1993",Germany,Memmingen  ,"1,93 m",Germany,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/126281-1698420385.jpeg?lm=1,/al-qadsiah-fc/startseite/verein/,,left,2200000
Alexander,Isak,Alexander Isak,Alexander Isak,#14,"Sep 21, 1999",Sweden,Solna  ,"1,92 m",Sweden,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/349066-1680791339.jpg?lm=1,/newcastle-united/startseite/verein/,,right,70000000
Alexander,Meyer,Alexander Meyer,Alexander Meyer,#33,"Apr 13, 1991",Germany,Bad Oldesloe  ,"1,95 m",Germany,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/76158-1661413675.jpg?lm=1,/borussia-dortmund/startseite/verein/,,right,1000000
Alexander,Nübel,Alexander Nübel,Alexander Nubel,#33,"Sep 30, 1996",Germany,Paderborn  ,"1,93 m",Germany,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/195778-1691998861.jpg?lm=1,/vfb-stuttgart/startseite/verein/,,right,8000000
Alexander,Schwolow,Alexander Schwolow,Alexander Schwolow,#37,"Jun 2, 1992",Germany,Wiesbaden  ,"1,90 m",Germany,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/93763-1657108387.jpg?lm=1,/1-fc-union-berlin/startseite/verein/,,right,900000
Alexander,Sørloth,Alexander Sørloth,Alexander Sorloth,#11,"Dec 5, 1995",Norway,Trondheim  ,"1,95 m",Norway,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/238407-1613998075.jpg?lm=1,/villarreal-cf/startseite/verein/,Norway,left,14000000
Alexandre,Coeff,Alexandre Coeff,Alexandre Coeff,#92,"Feb 20, 1992",France,Brest  ,"1,85 m",France,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/89450-1635852172.jpg?lm=1,/sm-caen/startseite/verein/,,right,500000
Alexandre,Lacazette,Alexandre Lacazette,Alexandre Lacazette,#10,"May 28, 1991",France,Lyon  ,"1,75 m",France,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/93720-1672830448.jpg?lm=1,/olympique-lyon/startseite/verein/,,right,12000000
Alexandre,Letellier,Alexandre Letellier,Alexandre Letellier,#30,"Dec 11, 1990",France,Paris  ,"1,93 m",France,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/93730-1672303875.jpg?lm=1,/paris-saint-germain/startseite/verein/,,right,300000
Alexandre,Olliero,Alexandre Olliero,Alexandre Olliero,#96,"Feb 15, 1996",France,La Rochelle  ,"1,93 m",France,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/395602-1543940860.jpg?lm=1,/stade-reims/startseite/verein/,,right,600000
Alexandre,Pierre,Alexandre Pierre,Alexandre Pierre,#30,"Feb 25, 2001",France,Aubervilliers  ,"1,90 m",Haiti,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/838947-1632770891.jpg?lm=1,/rc-strasbourg-alsace/startseite/verein/,Haiti,right,100000
Alexis,Beka Beka,Alexis Beka Beka,Alexis Beka Beka,#21,"Mar 29, 2001",France,Paris  ,"1,78 m",France,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/539065-1658227548.png?lm=1,/ogc-nice/startseite/verein/,,right,4000000
Alexis,Blin,Alexis Blin,Alexis Blin,#29,"Sep 16, 1996",France,Le Mans  ,"1,84 m",France,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/236041-1663745553.jpg?lm=1,/us-lecce/startseite/verein/,,right,2500000
Alexis,Claude-Maurice,Alexis Claude-Maurice,Alexis Claude-Maurice,#18,"Jun 6, 1998",France,Noisy-le-Grand  ,"1,74 m",France,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/384593-1560928161.jpg?lm=1,/ogc-nice/startseite/verein/,,right,4500000
Alexis,Flips,Alexis Flips,Alexis Flips,#8,"Jan 18, 2000",France,Villeneuve-d'Ascq  ,"1,73 m",France,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/395242-1639672873.png?lm=1,/rsc-anderlecht/startseite/verein/,,right,5000000
Alexis,Lefebvre,Alexis Lefebvre,Alexis Lefebvre,#34,"May 21, 2003",France,Vernon  ,"1,66 m",France,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/857154-1685539677.jpg?lm=1,/estac-troyes/startseite/verein/,,right,250000
